designation,    rho,    P_high
Gaia DR3 2360580344472463488 , 309.15144164447486 , 0.7833246784750691
Gaia DR3 2343283892696111872 , None , None
Gaia DR3 2343299492017334400 , 356.81825870408784 , 0.7930065793536731
Gaia DR3 2343300488449739648 , 152.933900112836 , 0.2677080799682109
Gaia DR3 2343345568426552320 , 2248.013458428049 , 0.9748679338517776
Gaia DR3 2360724861531974144 , 285.8892588441291 , 0.7585645961688962
Gaia DR3 2343439576670608128 , 8.89009875106588 , 2.709109751399603e-06
Gaia DR3 2360890750348793856 , None , None
Gaia DR3 2360979123595918336 , 684.673797249528 , 0.9453327102560767
Gaia DR3 2350050115454882048 , 280.3475797596018 , 0.7799511457687385
Gaia DR3 2350062759838590592 , 15.914214559122131 , 6.930667042042938e-05
Gaia DR3 2362062417427288832 , 810.5258389192625 , 0.8941257120256971
Gaia DR3 2350160135337559168 , 659.2448554058237 , 0.936048070778052
Gaia DR3 2350206933301232640 , 98.55056441783645 , 0.11022540328188703
Gaia DR3 2362318809795206400 , 66.70787338884254 , 0.02539478543291772
Gaia DR3 2362361347151263360 , 796.8773926110048 , 0.979595666554004
Gaia DR3 2362505073936608256 , 54.416489062760846 , 0.027825359339834457
Gaia DR3 2362587296790676352 , 1474.0968951707648 , 0.9861818131572307
Gaia DR3 2362731161015376512 , 63.54169921262737 , 0.18264810577394994
Gaia DR3 2362797200432472704 , 834.9338690507684 , 0.9658821722531998
Gaia DR3 2362988515455689216 , 57.24534062759156 , 0.012742699986837643
Gaia DR3 2363086749947690880 , 865.6626812642838 , 0.9146491590848016
Gaia DR3 2363222539633300992 , 6.856235652068326 , 3.857431235386459e-05
Gaia DR3 2363239101027227136 , 72.90630630712313 , 0.03734343540133914
Gaia DR3 2363475667826185856 , 38.332680266727436 , 0.005642092154859164
Gaia DR3 2363529750054413312 , 1.5083877394556824 , 1.5180937660645126e-11
Gaia DR3 2363638700491869056 , 11.806796734333037 , 2.901178795635932e-05
Gaia DR3 2363682032414775552 , 515.3302455503239 , 0.8528893686939014
Gaia DR3 2346531059770782976 , 34.93396503757934 , 0.0017043124878996622
Gaia DR3 2346532399800608128 , 38.45802267844426 , 0.013000468831240295
Gaia DR3 2346550747900859648 , 7.071248768460583 , 2.33245457838388e-06
Gaia DR3 4685396148377533056 , 688.7389646162503 , 0.9114352570862967
Gaia DR3 4684289936602739072 , 1.446742142901318 , 1.7017062630896234e-08
Gaia DR3 4685017366623638400 , 636.3860949379124 , 0.9700390518351634
Gaia DR3 4685025372442649344 , 410.45168516754535 , 0.8248477926786608
Gaia DR3 4684666927354770944 , 1695.3012515768623 , 0.974623332218622
Gaia DR3 4683813641908552192 , 1442.8426853470412 , 0.9547489050019556
Gaia DR3 4683924039748230528 , 2831.888090511416 , 0.9786420547175299
Gaia DR3 4683936615412293888 , 1276.2995245651673 , 0.9500488891187548
Gaia DR3 2775451336039913344 , 1573.1197973870824 , 0.9744992406941057
Gaia DR3 2775900314741137152 , 457.24132235508307 , 0.8194861611155153
Gaia DR3 2778766810274762496 , 13.767354178092896 , 7.923030682726864e-07
Gaia DR3 2778856420471857792 , 222.1080576948488 , 0.7621096172538434
Gaia DR3 2778942732134817408 , 230.4159247366371 , 0.4679925405978124
Gaia DR3 2768216034133099008 , 688.8494120873386 , 0.926362884831713
Gaia DR3 2768231633454291712 , 535.3926767029445 , 0.9612520928947198
Gaia DR3 2779050724792539904 , 16.342748784296962 , 0.0002507239196255325
Gaia DR3 2779101783363640064 , 23.561264001977705 , 0.009284957714550722
Gaia DR3 2779109960981420800 , 485.2328409605067 , 0.9507262136848518
Gaia DR3 2779121918170403968 , 23.773435510852195 , 0.0012830472576622247
Gaia DR3 2779133359963225088 , 720.506775897806 , 0.9415529126633877
Gaia DR3 2779159335925393792 , 191.27150102728945 , 0.6928427500819618
Gaia DR3 394177942214683520 , 2184.8523788697034 , 0.9726928653152287
Gaia DR3 394177946510277248 , 3238.841151273169 , 0.9967457041892038
Gaia DR3 394225672190870016 , 28.474400984956084 , 0.00010163908884959769
Gaia DR3 392484114490982656 , 1739.9088837854938 , 0.9931909439093307
Gaia DR3 392521974626346368 , 296.3511780583371 , 0.4348409904042397
Gaia DR3 392540773699897216 , 33.73081768356146 , 0.0024683491881829014
Gaia DR3 392548504640981632 , 325.7683937916574 , 0.5037926368018487
Gaia DR3 392562179817077120 , 369.43814894007886 , 0.8540990539007864
Gaia DR3 392590045564661120 , 10.264545728743279 , 2.6926736956942698e-06
Gaia DR3 394788690863153152 , 1179.636577112454 , 0.9736095944597739
Gaia DR3 394829166634732672 , None , None
Gaia DR3 394855898510894720 , 1835.3594304946957 , 0.9789640008706446
Gaia DR3 394878644657704704 , None , None
Gaia DR3 2543148168591884672 , 106.8334836664599 , 0.25355505412691626
Gaia DR3 2543166688490923904 , 219.732614121111 , 0.8536869776151806
Gaia DR3 2548489802238148992 , 99.1057074419986 , 0.3132749467712842
Gaia DR3 2543280552367099904 , 935.3214488755843 , 0.9158614593210093
Gaia DR3 2543287600409224192 , 156.63132699656705 , 0.4390853583879539
Gaia DR3 2548516053078274304 , 104.15416443936931 , 0.0822613409497061
Gaia DR3 2554032474712538880 , 108.97838878580656 , 0.03337373059717665
Gaia DR3 2554046905802567040 , None , None
Gaia DR3 2543577253004697984 , 65.28885437453144 , 0.15425074436053032
Gaia DR3 2548797390614595072 , 129.81715172637584 , 0.38190632352951953
Gaia DR3 2554109440525643392 , 66.57269322928069 , 0.0163009249560151
Gaia DR3 2554109440526271104 , 58.24660435989233 , 0.033283025403406635
Gaia DR3 2548810962712558080 , 241.08102652671658 , 0.6159230180819214
Gaia DR3 2543632022427628032 , 1687.3450732175406 , 0.9648042455524456
Gaia DR3 2543657311193637760 , 64.22008694939291 , 0.01163651465437916
Gaia DR3 2554207949896176640 , 1448.560068583859 , 0.9911450311733104
Gaia DR3 2543792001369200640 , 201.588302288967 , 0.34606470357162805
Gaia DR3 2554334634251569152 , 1029.2016606224713 , 0.9765062606506304
Gaia DR3 2543861098803022848 , 71.0493930908948 , 0.25000313581134265
Gaia DR3 2554427680423160576 , 17.751348512795463 , 0.001012120107473442
Gaia DR3 2554465441775564288 , 430.4627955125194 , 0.8694880678223625
Gaia DR3 2543973764385707136 , 406.2756609614732 , 0.8068846939212563
Gaia DR3 2554554777095284608 , 165.62103496059765 , 0.2292200387207216
Gaia DR3 2544061725315868544 , 1056.755015005613 , 0.9437857808640849
Gaia DR3 2544152980484274432 , 447.91598601711195 , 0.7960713378975444
Gaia DR3 2554771483965241216 , 203.75045482625063 , 0.38784924945227434
Gaia DR3 2554813368485603072 , 1112.8200294603134 , 0.9616085045272623
Gaia DR3 2554813368486377344 , 543.725424484739 , 0.9652895554612151
Gaia DR3 2544337393496946304 , 85.19175151371422 , 0.027411514671325993
Gaia DR3 2554841715270899328 , 122.03187222729923 , 0.28694227295608105
Gaia DR3 2554858688981411328 , 273.37581170032905 , 0.9371533284413812
Gaia DR3 2554894732346840320 , 458.1650417500724 , 0.9186719552307612
Gaia DR3 2554944725766197376 , 532.2314239169768 , 0.9311818696820073
Gaia DR3 2554999632628188288 , 10.812229986952776 , 5.7410689301071585e-05
Gaia DR3 2544529773670927872 , 77.7148068838668 , 0.030367557554186596
Gaia DR3 2555162325989233024 , 26.922756932909625 , 0.00212180076277524
Gaia DR3 2555196445209457920 , 160.7202639241894 , 0.779098757853122
Gaia DR3 2555421535855572992 , 284.3552862300926 , 0.9435464155023081
Gaia DR3 2555448989286426496 , 200.62372302568167 , 0.7235061494003919
Gaia DR3 2555484963932573952 , None , None
Gaia DR3 2550544720750455040 , 1225.2787572582233 , 0.9885437989902515
Gaia DR3 2550558327206365696 , 86.54602009406189 , 0.36692281034229646
Gaia DR3 2550696212836482944 , 0.4450285046660151 , 1.0028204284378161e-11
Gaia DR3 2556997995011439616 , 698.5973276105685 , 0.9088855138545735
Gaia DR3 2557000846870439168 , 119.25607614599345 , 0.4240036898574982
Gaia DR3 2557282626788399616 , 2317.5561746767826 , 0.911124191461173
Gaia DR3 2557399896575451264 , 283.33345219931323 , 0.9245287522102338
Gaia DR3 2557472915316073600 , 849.9563497008539 , 0.9666663548972909
Gaia DR3 2546970620765857536 , 18.31685468477156 , 0.0014473816885806105
Gaia DR3 2546970620766135552 , 16.173721599592007 , 0.00011150107755346268
Gaia DR3 2547023569122577664 , 122.83042016091807 , 0.19744735755660994
Gaia DR3 2547104211428967424 , 17.53860306568146 , 0.00011505567035108195
Gaia DR3 2547224436152940544 , 47.07594625440521 , 0.003944216965378359
Gaia DR3 2547297484956636032 , 60.932630067837295 , 0.018489611724618698
Gaia DR3 2547505189574925568 , 675.0848869057384 , 0.9753968044334296
Gaia DR3 2547546867937555840 , 142.87115596722006 , 0.6612866938432972
Gaia DR3 2547848786958939136 , 201.2893733813885 , 0.6147218816918323
Gaia DR3 2540234016100859136 , 969.4946868671459 , 0.9588208578420022
Gaia DR3 2540234016100859264 , 993.6471132320422 , 0.9685696895047728
Gaia DR3 2547906751837622272 , 35.778033763845094 , 0.005815840402965719
Gaia DR3 2540245938930012288 , 369.47206777390875 , 0.8701454416278015
Gaia DR3 2540255044260691328 , 16.22675450759518 , 0.0016941383229991454
Gaia DR3 2540263874713421696 , 905.6962030309239 , 0.9448962170993209
Gaia DR3 2548121706360660224 , 1186.2573514596581 , 0.9404643410520307
Gaia DR3 2553610056089124352 , 93.58035514231375 , 0.09252991292980495
Gaia DR3 2540516380134935552 , 0.5216699701383285 , 2.4814095740886435e-15
Gaia DR3 2540712922134895744 , 539.7911423779618 , 0.9620116911219678
Gaia DR3 2540822873297340928 , 129.26018843697474 , 0.3655119174678713
Gaia DR3 2540842423988556800 , 1067.239577703123 , 0.9844795424896766
Gaia DR3 2540997867445049728 , None , None
Gaia DR3 2541028275813486464 , 431.9172700643367 , 0.8489106851910265
Gaia DR3 2541147057428970496 , 0.2328263710517845 , 1.619115954400073e-13
Gaia DR3 2541766494792140416 , 343.81984257253407 , 0.8712995873231373
Gaia DR3 2541771957990483840 , 77.51482415138219 , 0.1912113897894493
Gaia DR3 2541776940152543104 , 56.63105458598701 , 0.17180119899451876
Gaia DR3 2541908400511993216 , 164.37043872637642 , 0.12748714240962228
Gaia DR3 2541910565175523840 , 13.058242648929019 , 9.726715046955639e-05
Gaia DR3 2542058380769397376 , 107.02935290558402 , 0.22229661753524638
Gaia DR3 2542171660532765184 , 415.4794561862549 , 0.8956860151360142
Gaia DR3 2542241758693831040 , 1326.5555057390025 , 0.9125761910208471
Gaia DR3 2542241758694184576 , 1524.7339240360236 , 0.9433438981917066
Gaia DR3 2542268834167664128 , 1656.8319383331389 , 0.9868957475527762
Gaia DR3 2542417783633147520 , 42.22090282519964 , 0.005573287233556787
Gaia DR3 2542418299029222528 , 42.45939857129973 , 0.009230538669091539
Gaia DR3 2542470869429424512 , 22.45293744708349 , 0.00979568867965882
Gaia DR3 2542470869429424640 , 19.681242898107264 , 0.0003205665626370067
Gaia DR3 2542513990900966272 , 139.35002322454903 , 0.356515812833519
Gaia DR3 2542537011925737600 , 213.16315160368072 , 0.3719637853698987
Gaia DR3 2542650673939738752 , 301.73587169885167 , 0.8370309382855206
Gaia DR3 2542713689700764672 , None , None
Gaia DR3 2542768012447142784 , 303.61434450040736 , 0.8197607221671686
Gaia DR3 2542820101810492800 , 263.5785692942204 , 0.7604895447009367
Gaia DR3 2542878444645452288 , None , None
Gaia DR3 564203400974360832 , None , None
Gaia DR3 564211230698068864 , 1918.9072369579842 , 0.9836898521390771
Gaia DR3 564324102437969792 , 211.37774723457443 , 0.26824481806761363
Gaia DR3 564753466026738304 , 1529.41200508454 , 0.9681880549419443
Gaia DR3 564767862756918912 , 0.019731995892445738 , 8.858008132438033e-29
Gaia DR3 564876645688324224 , 704.0860709111457 , 0.8797553444542364
Gaia DR3 564896608695977856 , 984.4097488834194 , 0.9747133240107534
Gaia DR3 564898326680647040 , 201.61878745556157 , 0.5787633685719387
Gaia DR3 564898326682751232 , 231.20785754268073 , 0.5935993310090927
Gaia DR3 566457331091169280 , 1.234377105558362 , 7.0074632202641676e-12
Gaia DR3 427277335326484096 , 11.298663800822872 , 2.9816613146365332e-06
Gaia DR3 427104673334306176 , 31.252817548795676 , 0.006208546324349066
Gaia DR3 427906737005400576 , 1443.036006897616 , 0.965061507684904
Gaia DR3 427980022029051008 , 344.82991729508626 , 0.628669003741043
Gaia DR3 428015073257110272 , 59.89198892489363 , 0.009029996468593496
Gaia DR3 428015073265343872 , 54.52145435367403 , 0.07305150241019048
Gaia DR3 428022151372402432 , 296.3389006780069 , 0.7011614217796878
Gaia DR3 380524898312676992 , 62.88321959675191 , 0.07958611650153524
Gaia DR3 379029768656427776 , None , None
Gaia DR3 379043095938921344 , 821.0421118532736 , 0.9407050874416492
Gaia DR3 380566885912149632 , None , None
Gaia DR3 380572933225988864 , 635.717684586007 , 0.8847787011897179
Gaia DR3 379071236564990080 , 73.0272778651712 , 0.20257840528586232
Gaia DR3 379091238228326784 , 1494.1688250492366 , 0.9187263011641281
Gaia DR3 380626809295739648 , 1445.989613882252 , 0.9788713084666248
Gaia DR3 379223523221131264 , 2423.9918540496324 , 0.9908140893215807
Gaia DR3 380762427183487744 , 2.2276824320313753 , 8.171541962784639e-13
Gaia DR3 380763114378364416 , 706.5096488123788 , 0.8873495495891442
Gaia DR3 380775724402140032 , 923.085665365452 , 0.8912669444392274
Gaia DR3 379359106748723840 , None , None
Gaia DR3 380890550353904512 , 715.9850840304534 , 0.9566950369179881
Gaia DR3 380952745774075520 , 159.95857790552623 , 0.47351968525199634
Gaia DR3 380957281259528576 , 1.5626692182370778 , 3.740751426018299e-10
Gaia DR3 380978549937628032 , 156.90181353421968 , 0.08301925585613643
Gaia DR3 381083896895361792 , None , None
Gaia DR3 379582273249916416 , 77.28873437357628 , 0.02986917244917979
Gaia DR3 379605083820380160 , None , None
Gaia DR3 381135986260425984 , 5.832794308556132 , 1.993775120054062e-09
Gaia DR3 378354874674738048 , 66.4327055281809 , 0.07821317812541435
Gaia DR3 378359474585211008 , 1010.6195433990712 , 0.9473558518523129
Gaia DR3 378415347814921472 , 1287.1165081181725 , 0.9799636233709114
Gaia DR3 378460320416415616 , 164.2421345931063 , 0.48237265097645216
Gaia DR3 378475408637463680 , None , None
Gaia DR3 378506950877473280 , 0.19174910859881622 , 8.456304540285051e-23
Gaia DR3 378557700210955008 , 2135.7959651713936 , 0.9685718617237263
Gaia DR3 381432991837445632 , 130.5034518849357 , 0.3715364021188645
Gaia DR3 380048844138449664 , 8.890970972616037 , 1.1603483212004009e-05
Gaia DR3 380055613005681664 , 88.57183724186746 , 0.3345838015492242
Gaia DR3 378821548641870336 , 1147.8379771441091 , 0.9435882405795578
Gaia DR3 380142611863228928 , 1252.4536602910773 , 0.9485908589473693
Gaia DR3 378851098016946816 , 41.95936900964963 , 0.0004749740253500996
Gaia DR3 380163979325031296 , 222.34779183640188 , 0.537754348876565
Gaia DR3 380163983620452864 , 236.4762330286895 , 0.5119156997800123
Gaia DR3 378887721202757376 , 39.646089603256804 , 0.008788074451965411
Gaia DR3 380436147108582912 , 337.2574108506393 , 0.7247564261518838
Gaia DR3 381571564661202048 , 1362.507272982919 , 0.974303382731596
Gaia DR3 381614342536831872 , 9.226643352791235 , 1.8309090689883697e-05
Gaia DR3 381615338967873664 , 480.5780058195935 , 0.8298627686269976
Gaia DR3 381634580422627584 , 914.1489853832711 , 0.9125594870103124
Gaia DR3 381661582880893568 , 110.94935249097256 , 0.23145159690933576
Gaia DR3 381720651567177984 , None , None
Gaia DR3 381830362211900928 , 154.7433956615077 , 0.5887200945853048
Gaia DR3 381913615857697792 , 114.90728563353075 , 0.039141222169421806
Gaia DR3 382040265853994240 , 235.80161900343666 , 0.43118392545714035
Gaia DR3 382067719286709504 , None , None
Gaia DR3 382104518565338240 , None , None
Gaia DR3 382104862162718720 , 159.23972707159098 , 0.7489686630606047
Gaia DR3 382167740483722112 , 7339.567854728519 , 0.9804015528611331
Gaia DR3 382248107910955904 , 110.9996382908304 , 0.06108432499711976
Gaia DR3 382266456011216512 , 1028.326931528141 , 0.9479286817211167
Gaia DR3 382395167592136960 , None , None
Gaia DR3 382445229730233728 , 536.0151295201666 , 0.758499934847215
Gaia DR3 382492405651008512 , 496.09444791140817 , 0.7837007161253284
Gaia DR3 536356924675061632 , 298.6014110381728 , 0.49822977873474505
Gaia DR3 536374345062419712 , 282.836944802721 , 0.5520141301418324
Gaia DR3 536375929910176896 , None , None
Gaia DR3 536230622572447488 , 1413.7443295226044 , 0.9881823521884806
Gaia DR3 536230622577134848 , None , None
Gaia DR3 536230686996168704 , 1366.6731508359783 , 0.9738022901396214
Gaia DR3 536414447177959808 , 658.8727329956157 , 0.9258077125934813
Gaia DR3 536249348630457088 , 139.50473580547245 , 0.3620830505456288
Gaia DR3 536249348634806528 , 158.95622711041943 , 0.3771797410284251
Gaia DR3 536280890874303360 , None , None
Gaia DR3 536292538825409536 , 16.991175119467524 , 0.0002962285544062784
Gaia DR3 536325146216950016 , 59.897576745230054 , 0.006219572853593374
Gaia DR3 4992398379175652736 , 294.22037737466223 , 0.7859395603549336
Gaia DR3 4997260557032629888 , 32.28800338479036 , 0.01964497202492937
Gaia DR3 4997275026778317184 , 714.214985904813 , 0.9720818069122503
Gaia DR3 4992468305539050496 , 722.0426358557637 , 0.9765899896254694
Gaia DR3 4992538055808271360 , 1644.6930103368222 , 0.972774799265787
Gaia DR3 4997437513981168640 , 52.38209645934559 , 0.05391442988524981
Gaia DR3 4992622580764160768 , 329.8470379881363 , 0.47162220357341794
Gaia DR3 4997600757097868416 , 410.26179658620146 , 0.8912095372623884
Gaia DR3 4992648831604302592 , 647.2883501325157 , 0.9520325001548173
Gaia DR3 4997720432066618624 , 1332.189818904321 , 0.9934036295975524
Gaia DR3 4997732492334730368 , 935.6891017141322 , 0.9529672845618818
Gaia DR3 4992725831777777536 , 62.025930940014874 , 0.05196236026528308
Gaia DR3 4997825263628301440 , 59.09033609424958 , 0.06584377666688095
Gaia DR3 4992856811100543744 , 129.96975866758743 , 0.1834366784851019
Gaia DR3 4992931199934132224 , 113.47832875590812 , 0.04196917168153445
Gaia DR3 4998040286871047680 , 662.6748484858784 , 0.9378518974000691
Gaia DR3 4993168213410227584 , 92.34559765878868 , 0.30717372207757765
Gaia DR3 4998525446376878336 , 848.9012916498868 , 0.9596642210661448
Gaia DR3 4998527576680654720 , 193.30861145729102 , 0.41267454242377216
Gaia DR3 5003524891388610048 , 361.5517309535798 , 0.8159270014491105
Gaia DR3 5003530835623367424 , 83.90028798763622 , 0.09550525437204518
Gaia DR3 5003533927999227392 , 22.355499918765382 , 1.1762613964325486e-05
Gaia DR3 5003563786612515456 , 1481.1174525199456 , 0.9905375900550726
Gaia DR3 5003575434563740160 , 295.8413293535482 , 0.7702336445448835
Gaia DR3 4998660308350007424 , 432.99119741515494 , 0.8943220860917037
